"id","param","scenario","dataset","region","classLabel","class","x","units","value"
22852,"energyPrimaryByFuelEJ","GCAM_SSP4","gcamv7p0","Brazil","Fuel","woodpulp_energy",2065,"Primary Energy Consumption by Fuel (EJ)",0.735206
22853,"energyPrimaryByFuelEJ","GCAM_SSP4","gcamv7p0","Brazil","Fuel","woodpulp_energy",2070,"Primary Energy Consumption by Fuel (EJ)",0.707739
22854,"energyPrimaryByFuelEJ","GCAM_SSP4","gcamv7p0","Brazil","Fuel","woodpulp_energy",2075,"Primary Energy Consumption by Fuel (EJ)",0.677002
22855,"energyPrimaryByFuelEJ","GCAM_SSP4","gcamv7p0","Brazil","Fuel","woodpulp_energy",2080,"Primary Energy Consumption by Fuel (EJ)",0.644651
22856,"energyPrimaryByFuelEJ","GCAM_SSP4","gcamv7p0","Brazil","Fuel","woodpulp_energy",2085,"Primary Energy Consumption by Fuel (EJ)",0.611246
22857,"energyPrimaryByFuelEJ","GCAM_SSP4","gcamv7p0","Brazil","Fuel","woodpulp_energy",2090,"Primary Energy Consumption by Fuel (EJ)",0.577553
22858,"energyPrimaryByFuelEJ","GCAM_SSP4","gcamv7p0","Brazil","Fuel","woodpulp_energy",2095,"Primary Energy Consumption by Fuel (EJ)",0.544087
22859,"energyPrimaryByFuelEJ","GCAM_SSP4","gcamv7p0","Brazil","Fuel","woodpulp_energy",2100,"Primary Energy Consumption by Fuel (EJ)",0.511194
22860,"energyPrimaryByFuelEJ","GCAM_SSP4","gcamv7p0","Canada","Fuel","a oil",1990,"Primary Energy Consumption by Fuel (EJ)",3.33701
22861,"energyPrimaryByFuelEJ","GCAM_SSP4","gcamv7p0","Canada","Fuel","a oil",2005,"Primary Energy Consumption by Fuel (EJ)",4.39893
22862,"energyPrimaryByFuelEJ","GCAM_SSP4","gcamv7p0","Canada","Fuel","a oil",2010,"Primary Energy Consumption by Fuel (EJ)",4.43206
22863,"energyPrimaryByFuelEJ","GCAM_SSP4","gcamv7p0","Canada","Fuel","a oil",2015,"Primary Energy Consumption by Fuel (EJ)",3.40252
22864,"energyPrimaryByFuelEJ","GCAM_SSP4","gcamv7p0","Canada","Fuel","a oil",2020,"Primary Energy Consumption by Fuel (EJ)",4.35278
22865,"energyPrimaryByFuelEJ","GCAM_SSP4","gcamv7p0","Canada","Fuel","a oil",2025,"Primary Energy Consumption by Fuel (EJ)",4.44101
22866,"energyPrimaryByFuelEJ","GCAM_SSP4","gcamv7p0","Canada","Fuel","a oil",2030,"Primary Energy Consumption by Fuel (EJ)",4.40148
22867,"energyPrimaryByFuelEJ","GCAM_SSP4","gcamv7p0","Canada","Fuel","a oil",2035,"Primary Energy Consumption by Fuel (EJ)",4.34222
22868,"energyPrimaryByFuelEJ","GCAM_SSP4","gcamv7p0","Canada","Fuel","a oil",2040,"Primary Energy Consumption by Fuel (EJ)",4.22459
22869,"energyPrimaryByFuelEJ","GCAM_SSP4","gcamv7p0","Canada","Fuel","a oil",2045,"Primary Energy Consumption by Fuel (EJ)",4.0744
22870,"energyPrimaryByFuelEJ","GCAM_SSP4","gcamv7p0","Canada","Fuel","a oil",2050,"Primary Energy Consumption by Fuel (EJ)",3.85566
22871,"energyPrimaryByFuelEJ","GCAM_SSP4","gcamv7p0","Canada","Fuel","a oil",2055,"Primary Energy Consumption by Fuel (EJ)",3.70917
22872,"energyPrimaryByFuelEJ","GCAM_SSP4","gcamv7p0","Canada","Fuel","a oil",2060,"Primary Energy Consumption by Fuel (EJ)",3.62447
22873,"energyPrimaryByFuelEJ","GCAM_SSP4","gcamv7p0","Canada","Fuel","a oil",2065,"Primary Energy Consumption by Fuel (EJ)",3.53408
22874,"energyPrimaryByFuelEJ","GCAM_SSP4","gcamv7p0","Canada","Fuel","a oil",2070,"Primary Energy Consumption by Fuel (EJ)",3.43067
22875,"energyPrimaryByFuelEJ","GCAM_SSP4","gcamv7p0","Canada","Fuel","a oil",2075,"Primary Energy Consumption by Fuel (EJ)",3.31737
22876,"energyPrimaryByFuelEJ","GCAM_SSP4","gcamv7p0","Canada","Fuel","a oil",2080,"Primary Energy Consumption by Fuel (EJ)",3.14375
22877,"energyPrimaryByFuelEJ","GCAM_SSP4","gcamv7p0","Canada","Fuel","a oil",2085,"Primary Energy Consumption by Fuel (EJ)",2.92015
22878,"energyPrimaryByFuelEJ","GCAM_SSP4","gcamv7p0","Canada","Fuel","a oil",2090,"Primary Energy Consumption by Fuel (EJ)",2.69746
22879,"energyPrimaryByFuelEJ","GCAM_SSP4","gcamv7p0","Canada","Fuel","a oil",2095,"Primary Energy Consumption by Fuel (EJ)",2.50513
22880,"energyPrimaryByFuelEJ","GCAM_SSP4","gcamv7p0","Canada","Fuel","a oil",2100,"Primary Energy Consumption by Fuel (EJ)",2.33704
22881,"energyPrimaryByFuelEJ","GCAM_SSP4","gcamv7p0","Canada","Fuel","b natural gas",1975,"Primary Energy Consumption by Fuel (EJ)",0.824488
22882,"energyPrimaryByFuelEJ","GCAM_SSP4","gcamv7p0","Canada","Fuel","b natural gas",1990,"Primary Energy Consumption by Fuel (EJ)",2.28857
22883,"energyPrimaryByFuelEJ","GCAM_SSP4","gcamv7p0","Canada","Fuel","b natural gas",2005,"Primary Energy Consumption by Fuel (EJ)",3.40037
22884,"energyPrimaryByFuelEJ","GCAM_SSP4","gcamv7p0","Canada","Fuel","b natural gas",2010,"Primary Energy Consumption by Fuel (EJ)",3.35959
22885,"energyPrimaryByFuelEJ","GCAM_SSP4","gcamv7p0","Canada","Fuel","b natural gas",2015,"Primary Energy Consumption by Fuel (EJ)",3.22316
22886,"energyPrimaryByFuelEJ","GCAM_SSP4","gcamv7p0","Canada","Fuel","b natural gas",2020,"Primary Energy Consumption by Fuel (EJ)",3.544283
22887,"energyPrimaryByFuelEJ","GCAM_SSP4","gcamv7p0","Canada","Fuel","b natural gas",2025,"Primary Energy Consumption by Fuel (EJ)",3.545325
22888,"energyPrimaryByFuelEJ","GCAM_SSP4","gcamv7p0","Canada","Fuel","b natural gas",2030,"Primary Energy Consumption by Fuel (EJ)",3.580532
22889,"energyPrimaryByFuelEJ","GCAM_SSP4","gcamv7p0","Canada","Fuel","b natural gas",2035,"Primary Energy Consumption by Fuel (EJ)",3.527639
22890,"energyPrimaryByFuelEJ","GCAM_SSP4","gcamv7p0","Canada","Fuel","b natural gas",2040,"Primary Energy Consumption by Fuel (EJ)",3.422823
22891,"energyPrimaryByFuelEJ","GCAM_SSP4","gcamv7p0","Canada","Fuel","b natural gas",2045,"Primary Energy Consumption by Fuel (EJ)",3.265505
22892,"energyPrimaryByFuelEJ","GCAM_SSP4","gcamv7p0","Canada","Fuel","b natural gas",2050,"Primary Energy Consumption by Fuel (EJ)",3.066639
22893,"energyPrimaryByFuelEJ","GCAM_SSP4","gcamv7p0","Canada","Fuel","b natural gas",2055,"Primary Energy Consumption by Fuel (EJ)",2.9493067
22894,"energyPrimaryByFuelEJ","GCAM_SSP4","gcamv7p0","Canada","Fuel","b natural gas",2060,"Primary Energy Consumption by Fuel (EJ)",2.9182972
22895,"energyPrimaryByFuelEJ","GCAM_SSP4","gcamv7p0","Canada","Fuel","b natural gas",2065,"Primary Energy Consumption by Fuel (EJ)",2.8495479
22896,"energyPrimaryByFuelEJ","GCAM_SSP4","gcamv7p0","Canada","Fuel","b natural gas",2070,"Primary Energy Consumption by Fuel (EJ)",2.8606785
22897,"energyPrimaryByFuelEJ","GCAM_SSP4","gcamv7p0","Canada","Fuel","b natural gas",2075,"Primary Energy Consumption by Fuel (EJ)",2.9137882
22898,"energyPrimaryByFuelEJ","GCAM_SSP4","gcamv7p0","Canada","Fuel","b natural gas",2080,"Primary Energy Consumption by Fuel (EJ)",2.9726035
22899,"energyPrimaryByFuelEJ","GCAM_SSP4","gcamv7p0","Canada","Fuel","b natural gas",2085,"Primary Energy Consumption by Fuel (EJ)",3.0116187
22900,"energyPrimaryByFuelEJ","GCAM_SSP4","gcamv7p0","Canada","Fuel","b natural gas",2090,"Primary Energy Consumption by Fuel (EJ)",3.0602486
22901,"energyPrimaryByFuelEJ","GCAM_SSP4","gcamv7p0","Canada","Fuel","b natural gas",2095,"Primary Energy Consumption by Fuel (EJ)",3.1237922
22902,"energyPrimaryByFuelEJ","GCAM_SSP4","gcamv7p0","Canada","Fuel","b natural gas",2100,"Primary Energy Consumption by Fuel (EJ)",3.1495813
22903,"energyPrimaryByFuelEJ","GCAM_SSP4","gcamv7p0","Canada","Fuel","c coal",1975,"Primary Energy Consumption by Fuel (EJ)",0.217125
22904,"energyPrimaryByFuelEJ","GCAM_SSP4","gcamv7p0","Canada","Fuel","c coal",1990,"Primary Energy Consumption by Fuel (EJ)",1.02732
22905,"energyPrimaryByFuelEJ","GCAM_SSP4","gcamv7p0","Canada","Fuel","c coal",2005,"Primary Energy Consumption by Fuel (EJ)",1.17362
22906,"energyPrimaryByFuelEJ","GCAM_SSP4","gcamv7p0","Canada","Fuel","c coal",2010,"Primary Energy Consumption by Fuel (EJ)",0.981778
22907,"energyPrimaryByFuelEJ","GCAM_SSP4","gcamv7p0","Canada","Fuel","c coal",2015,"Primary Energy Consumption by Fuel (EJ)",0.750261
22908,"energyPrimaryByFuelEJ","GCAM_SSP4","gcamv7p0","Canada","Fuel","c coal",2020,"Primary Energy Consumption by Fuel (EJ)",0.761167
22909,"energyPrimaryByFuelEJ","GCAM_SSP4","gcamv7p0","Canada","Fuel","c coal",2025,"Primary Energy Consumption by Fuel (EJ)",0.749253
22910,"energyPrimaryByFuelEJ","GCAM_SSP4","gcamv7p0","Canada","Fuel","c coal",2030,"Primary Energy Consumption by Fuel (EJ)",0.668583
22911,"energyPrimaryByFuelEJ","GCAM_SSP4","gcamv7p0","Canada","Fuel","c coal",2035,"Primary Energy Consumption by Fuel (EJ)",0.544161
22912,"energyPrimaryByFuelEJ","GCAM_SSP4","gcamv7p0","Canada","Fuel","c coal",2040,"Primary Energy Consumption by Fuel (EJ)",0.424921
22913,"energyPrimaryByFuelEJ","GCAM_SSP4","gcamv7p0","Canada","Fuel","c coal",2045,"Primary Energy Consumption by Fuel (EJ)",0.335714
22914,"energyPrimaryByFuelEJ","GCAM_SSP4","gcamv7p0","Canada","Fuel","c coal",2050,"Primary Energy Consumption by Fuel (EJ)",0.268505
22915,"energyPrimaryByFuelEJ","GCAM_SSP4","gcamv7p0","Canada","Fuel","c coal",2055,"Primary Energy Consumption by Fuel (EJ)",0.221079
22916,"energyPrimaryByFuelEJ","GCAM_SSP4","gcamv7p0","Canada","Fuel","c coal",2060,"Primary Energy Consumption by Fuel (EJ)",0.183401
22917,"energyPrimaryByFuelEJ","GCAM_SSP4","gcamv7p0","Canada","Fuel","c coal",2065,"Primary Energy Consumption by Fuel (EJ)",0.154608
22918,"energyPrimaryByFuelEJ","GCAM_SSP4","gcamv7p0","Canada","Fuel","c coal",2070,"Primary Energy Consumption by Fuel (EJ)",0.131807
22919,"energyPrimaryByFuelEJ","GCAM_SSP4","gcamv7p0","Canada","Fuel","c coal",2075,"Primary Energy Consumption by Fuel (EJ)",0.11153
22920,"energyPrimaryByFuelEJ","GCAM_SSP4","gcamv7p0","Canada","Fuel","c coal",2080,"Primary Energy Consumption by Fuel (EJ)",0.0884403
22921,"energyPrimaryByFuelEJ","GCAM_SSP4","gcamv7p0","Canada","Fuel","c coal",2085,"Primary Energy Consumption by Fuel (EJ)",0.0738253
22922,"energyPrimaryByFuelEJ","GCAM_SSP4","gcamv7p0","Canada","Fuel","c coal",2090,"Primary Energy Consumption by Fuel (EJ)",0.0629756
22923,"energyPrimaryByFuelEJ","GCAM_SSP4","gcamv7p0","Canada","Fuel","c coal",2095,"Primary Energy Consumption by Fuel (EJ)",0.0538018
22924,"energyPrimaryByFuelEJ","GCAM_SSP4","gcamv7p0","Canada","Fuel","c coal",2100,"Primary Energy Consumption by Fuel (EJ)",0.0450547
22925,"energyPrimaryByFuelEJ","GCAM_SSP4","gcamv7p0","Canada","Fuel","d bioenergy",1975,"Primary Energy Consumption by Fuel (EJ)",0.0120501
22926,"energyPrimaryByFuelEJ","GCAM_SSP4","gcamv7p0","Canada","Fuel","d bioenergy",1990,"Primary Energy Consumption by Fuel (EJ)",0.227715
22927,"energyPrimaryByFuelEJ","GCAM_SSP4","gcamv7p0","Canada","Fuel","d bioenergy",2005,"Primary Energy Consumption by Fuel (EJ)",0.24374638
22928,"energyPrimaryByFuelEJ","GCAM_SSP4","gcamv7p0","Canada","Fuel","d bioenergy",2010,"Primary Energy Consumption by Fuel (EJ)",0.31632718
22929,"energyPrimaryByFuelEJ","GCAM_SSP4","gcamv7p0","Canada","Fuel","d bioenergy",2015,"Primary Energy Consumption by Fuel (EJ)",0.3560468
22930,"energyPrimaryByFuelEJ","GCAM_SSP4","gcamv7p0","Canada","Fuel","d bioenergy",2020,"Primary Energy Consumption by Fuel (EJ)",0.5062622
22931,"energyPrimaryByFuelEJ","GCAM_SSP4","gcamv7p0","Canada","Fuel","d bioenergy",2025,"Primary Energy Consumption by Fuel (EJ)",0.63881346543
22932,"energyPrimaryByFuelEJ","GCAM_SSP4","gcamv7p0","Canada","Fuel","d bioenergy",2030,"Primary Energy Consumption by Fuel (EJ)",0.67533445937
22933,"energyPrimaryByFuelEJ","GCAM_SSP4","gcamv7p0","Canada","Fuel","d bioenergy",2035,"Primary Energy Consumption by Fuel (EJ)",0.796422038
22934,"energyPrimaryByFuelEJ","GCAM_SSP4","gcamv7p0","Canada","Fuel","d bioenergy",2040,"Primary Energy Consumption by Fuel (EJ)",1.02835226
22935,"energyPrimaryByFuelEJ","GCAM_SSP4","gcamv7p0","Canada","Fuel","d bioenergy",2045,"Primary Energy Consumption by Fuel (EJ)",1.408942165
22936,"energyPrimaryByFuelEJ","GCAM_SSP4","gcamv7p0","Canada","Fuel","d bioenergy",2050,"Primary Energy Consumption by Fuel (EJ)",1.852719621
22937,"energyPrimaryByFuelEJ","GCAM_SSP4","gcamv7p0","Canada","Fuel","d bioenergy",2055,"Primary Energy Consumption by Fuel (EJ)",2.127257598
22938,"energyPrimaryByFuelEJ","GCAM_SSP4","gcamv7p0","Canada","Fuel","d bioenergy",2060,"Primary Energy Consumption by Fuel (EJ)",2.231397708
22939,"energyPrimaryByFuelEJ","GCAM_SSP4","gcamv7p0","Canada","Fuel","d bioenergy",2065,"Primary Energy Consumption by Fuel (EJ)",2.282237201
22940,"energyPrimaryByFuelEJ","GCAM_SSP4","gcamv7p0","Canada","Fuel","d bioenergy",2070,"Primary Energy Consumption by Fuel (EJ)",2.2854248966
22941,"energyPrimaryByFuelEJ","GCAM_SSP4","gcamv7p0","Canada","Fuel","d bioenergy",2075,"Primary Energy Consumption by Fuel (EJ)",2.31763015
22942,"energyPrimaryByFuelEJ","GCAM_SSP4","gcamv7p0","Canada","Fuel","d bioenergy",2080,"Primary Energy Consumption by Fuel (EJ)",2.384768842
22943,"energyPrimaryByFuelEJ","GCAM_SSP4","gcamv7p0","Canada","Fuel","d bioenergy",2085,"Primary Energy Consumption by Fuel (EJ)",2.470738476
22944,"energyPrimaryByFuelEJ","GCAM_SSP4","gcamv7p0","Canada","Fuel","d bioenergy",2090,"Primary Energy Consumption by Fuel (EJ)",2.549901104
22945,"energyPrimaryByFuelEJ","GCAM_SSP4","gcamv7p0","Canada","Fuel","d bioenergy",2095,"Primary Energy Consumption by Fuel (EJ)",2.603160051
22946,"energyPrimaryByFuelEJ","GCAM_SSP4","gcamv7p0","Canada","Fuel","d bioenergy",2100,"Primary Energy Consumption by Fuel (EJ)",2.627697218
22947,"energyPrimaryByFuelEJ","GCAM_SSP4","gcamv7p0","Canada","Fuel","e nuclear",1990,"Primary Energy Consumption by Fuel (EJ)",0.262679
22948,"energyPrimaryByFuelEJ","GCAM_SSP4","gcamv7p0","Canada","Fuel","e nuclear",2005,"Primary Energy Consumption by Fuel (EJ)",0.3313425
22949,"energyPrimaryByFuelEJ","GCAM_SSP4","gcamv7p0","Canada","Fuel","e nuclear",2010,"Primary Energy Consumption by Fuel (EJ)",0.3263663
22950,"energyPrimaryByFuelEJ","GCAM_SSP4","gcamv7p0","Canada","Fuel","e nuclear",2015,"Primary Energy Consumption by Fuel (EJ)",0.3661712
22951,"energyPrimaryByFuelEJ","GCAM_SSP4","gcamv7p0","Canada","Fuel","e nuclear",2020,"Primary Energy Consumption by Fuel (EJ)",0.409134814156
22952,"energyPrimaryByFuelEJ","GCAM_SSP4","gcamv7p0","Canada","Fuel","e nuclear",2025,"Primary Energy Consumption by Fuel (EJ)",0.478388061921
22953,"energyPrimaryByFuelEJ","GCAM_SSP4","gcamv7p0","Canada","Fuel","e nuclear",2030,"Primary Energy Consumption by Fuel (EJ)",0.553330655492
22954,"energyPrimaryByFuelEJ","GCAM_SSP4","gcamv7p0","Canada","Fuel","e nuclear",2035,"Primary Energy Consumption by Fuel (EJ)",0.6332510941
22955,"energyPrimaryByFuelEJ","GCAM_SSP4","gcamv7p0","Canada","Fuel","e nuclear",2040,"Primary Energy Consumption by Fuel (EJ)",0.699373849502
22956,"energyPrimaryByFuelEJ","GCAM_SSP4","gcamv7p0","Canada","Fuel","e nuclear",2045,"Primary Energy Consumption by Fuel (EJ)",0.765664734805
22957,"energyPrimaryByFuelEJ","GCAM_SSP4","gcamv7p0","Canada","Fuel","e nuclear",2050,"Primary Energy Consumption by Fuel (EJ)",0.807625550866
22958,"energyPrimaryByFuelEJ","GCAM_SSP4","gcamv7p0","Canada","Fuel","e nuclear",2055,"Primary Energy Consumption by Fuel (EJ)",0.843871299024
22959,"energyPrimaryByFuelEJ","GCAM_SSP4","gcamv7p0","Canada","Fuel","e nuclear",2060,"Primary Energy Consumption by Fuel (EJ)",0.8807133663
22960,"energyPrimaryByFuelEJ","GCAM_SSP4","gcamv7p0","Canada","Fuel","e nuclear",2065,"Primary Energy Consumption by Fuel (EJ)",0.920181577
22961,"energyPrimaryByFuelEJ","GCAM_SSP4","gcamv7p0","Canada","Fuel","e nuclear",2070,"Primary Energy Consumption by Fuel (EJ)",0.958463609
22962,"energyPrimaryByFuelEJ","GCAM_SSP4","gcamv7p0","Canada","Fuel","e nuclear",2075,"Primary Energy Consumption by Fuel (EJ)",0.983980744
22963,"energyPrimaryByFuelEJ","GCAM_SSP4","gcamv7p0","Canada","Fuel","e nuclear",2080,"Primary Energy Consumption by Fuel (EJ)",0.965079498
22964,"energyPrimaryByFuelEJ","GCAM_SSP4","gcamv7p0","Canada","Fuel","e nuclear",2085,"Primary Energy Consumption by Fuel (EJ)",0.925682677
22965,"energyPrimaryByFuelEJ","GCAM_SSP4","gcamv7p0","Canada","Fuel","e nuclear",2090,"Primary Energy Consumption by Fuel (EJ)",0.868437181
22966,"energyPrimaryByFuelEJ","GCAM_SSP4","gcamv7p0","Canada","Fuel","e nuclear",2095,"Primary Energy Consumption by Fuel (EJ)",0.790982701
22967,"energyPrimaryByFuelEJ","GCAM_SSP4","gcamv7p0","Canada","Fuel","e nuclear",2100,"Primary Energy Consumption by Fuel (EJ)",0.713678308
22968,"energyPrimaryByFuelEJ","GCAM_SSP4","gcamv7p0","Canada","Fuel","f hydro",1990,"Primary Energy Consumption by Fuel (EJ)",1.06835
22969,"energyPrimaryByFuelEJ","GCAM_SSP4","gcamv7p0","Canada","Fuel","f hydro",2005,"Primary Energy Consumption by Fuel (EJ)",1.30301
22970,"energyPrimaryByFuelEJ","GCAM_SSP4","gcamv7p0","Canada","Fuel","f hydro",2010,"Primary Energy Consumption by Fuel (EJ)",1.26496
22971,"energyPrimaryByFuelEJ","GCAM_SSP4","gcamv7p0","Canada","Fuel","f hydro",2015,"Primary Energy Consumption by Fuel (EJ)",1.3759
22972,"energyPrimaryByFuelEJ","GCAM_SSP4","gcamv7p0","Canada","Fuel","f hydro",2020,"Primary Energy Consumption by Fuel (EJ)",1.40014
22973,"energyPrimaryByFuelEJ","GCAM_SSP4","gcamv7p0","Canada","Fuel","f hydro",2025,"Primary Energy Consumption by Fuel (EJ)",1.42437
22974,"energyPrimaryByFuelEJ","GCAM_SSP4","gcamv7p0","Canada","Fuel","f hydro",2030,"Primary Energy Consumption by Fuel (EJ)",1.44861
22975,"energyPrimaryByFuelEJ","GCAM_SSP4","gcamv7p0","Canada","Fuel","f hydro",2035,"Primary Energy Consumption by Fuel (EJ)",1.47284
22976,"energyPrimaryByFuelEJ","GCAM_SSP4","gcamv7p0","Canada","Fuel","f hydro",2040,"Primary Energy Consumption by Fuel (EJ)",1.49707
22977,"energyPrimaryByFuelEJ","GCAM_SSP4","gcamv7p0","Canada","Fuel","f hydro",2045,"Primary Energy Consumption by Fuel (EJ)",1.52131
22978,"energyPrimaryByFuelEJ","GCAM_SSP4","gcamv7p0","Canada","Fuel","f hydro",2050,"Primary Energy Consumption by Fuel (EJ)",1.54554
22979,"energyPrimaryByFuelEJ","GCAM_SSP4","gcamv7p0","Canada","Fuel","f hydro",2055,"Primary Energy Consumption by Fuel (EJ)",1.56978
22980,"energyPrimaryByFuelEJ","GCAM_SSP4","gcamv7p0","Canada","Fuel","f hydro",2060,"Primary Energy Consumption by Fuel (EJ)",1.59401
22981,"energyPrimaryByFuelEJ","GCAM_SSP4","gcamv7p0","Canada","Fuel","f hydro",2065,"Primary Energy Consumption by Fuel (EJ)",1.61825
22982,"energyPrimaryByFuelEJ","GCAM_SSP4","gcamv7p0","Canada","Fuel","f hydro",2070,"Primary Energy Consumption by Fuel (EJ)",1.64248
22983,"energyPrimaryByFuelEJ","GCAM_SSP4","gcamv7p0","Canada","Fuel","f hydro",2075,"Primary Energy Consumption by Fuel (EJ)",1.66671
22984,"energyPrimaryByFuelEJ","GCAM_SSP4","gcamv7p0","Canada","Fuel","f hydro",2080,"Primary Energy Consumption by Fuel (EJ)",1.69095
22985,"energyPrimaryByFuelEJ","GCAM_SSP4","gcamv7p0","Canada","Fuel","f hydro",2085,"Primary Energy Consumption by Fuel (EJ)",1.71518
22986,"energyPrimaryByFuelEJ","GCAM_SSP4","gcamv7p0","Canada","Fuel","f hydro",2090,"Primary Energy Consumption by Fuel (EJ)",1.73942
22987,"energyPrimaryByFuelEJ","GCAM_SSP4","gcamv7p0","Canada","Fuel","f hydro",2095,"Primary Energy Consumption by Fuel (EJ)",1.76365
22988,"energyPrimaryByFuelEJ","GCAM_SSP4","gcamv7p0","Canada","Fuel","f hydro",2100,"Primary Energy Consumption by Fuel (EJ)",1.78789
22989,"energyPrimaryByFuelEJ","GCAM_SSP4","gcamv7p0","Canada","Fuel","g wind",2005,"Primary Energy Consumption by Fuel (EJ)",0.00564117
22990,"energyPrimaryByFuelEJ","GCAM_SSP4","gcamv7p0","Canada","Fuel","g wind",2010,"Primary Energy Consumption by Fuel (EJ)",0.0314062
22991,"energyPrimaryByFuelEJ","GCAM_SSP4","gcamv7p0","Canada","Fuel","g wind",2015,"Primary Energy Consumption by Fuel (EJ)",0.095117
22992,"energyPrimaryByFuelEJ","GCAM_SSP4","gcamv7p0","Canada","Fuel","g wind",2020,"Primary Energy Consumption by Fuel (EJ)",0.137636965366
22993,"energyPrimaryByFuelEJ","GCAM_SSP4","gcamv7p0","Canada","Fuel","g wind",2025,"Primary Energy Consumption by Fuel (EJ)",0.203733811106
22994,"energyPrimaryByFuelEJ","GCAM_SSP4","gcamv7p0","Canada","Fuel","g wind",2030,"Primary Energy Consumption by Fuel (EJ)",0.293250167286
22995,"energyPrimaryByFuelEJ","GCAM_SSP4","gcamv7p0","Canada","Fuel","g wind",2035,"Primary Energy Consumption by Fuel (EJ)",0.404469525131
22996,"energyPrimaryByFuelEJ","GCAM_SSP4","gcamv7p0","Canada","Fuel","g wind",2040,"Primary Energy Consumption by Fuel (EJ)",0.530314903665
22997,"energyPrimaryByFuelEJ","GCAM_SSP4","gcamv7p0","Canada","Fuel","g wind",2045,"Primary Energy Consumption by Fuel (EJ)",0.59600411996
22998,"energyPrimaryByFuelEJ","GCAM_SSP4","gcamv7p0","Canada","Fuel","g wind",2050,"Primary Energy Consumption by Fuel (EJ)",0.698877133953
22999,"energyPrimaryByFuelEJ","GCAM_SSP4","gcamv7p0","Canada","Fuel","g wind",2055,"Primary Energy Consumption by Fuel (EJ)",0.776327766435
23000,"energyPrimaryByFuelEJ","GCAM_SSP4","gcamv7p0","Canada","Fuel","g wind",2060,"Primary Energy Consumption by Fuel (EJ)",0.8311513874
23001,"energyPrimaryByFuelEJ","GCAM_SSP4","gcamv7p0","Canada","Fuel","g wind",2065,"Primary Energy Consumption by Fuel (EJ)",0.865330887
23002,"energyPrimaryByFuelEJ","GCAM_SSP4","gcamv7p0","Canada","Fuel","g wind",2070,"Primary Energy Consumption by Fuel (EJ)",0.87354027
23003,"energyPrimaryByFuelEJ","GCAM_SSP4","gcamv7p0","Canada","Fuel","g wind",2075,"Primary Energy Consumption by Fuel (EJ)",0.875600705
23004,"energyPrimaryByFuelEJ","GCAM_SSP4","gcamv7p0","Canada","Fuel","g wind",2080,"Primary Energy Consumption by Fuel (EJ)",0.901163871
23005,"energyPrimaryByFuelEJ","GCAM_SSP4","gcamv7p0","Canada","Fuel","g wind",2085,"Primary Energy Consumption by Fuel (EJ)",0.91484395
23006,"energyPrimaryByFuelEJ","GCAM_SSP4","gcamv7p0","Canada","Fuel","g wind",2090,"Primary Energy Consumption by Fuel (EJ)",0.91637359
23007,"energyPrimaryByFuelEJ","GCAM_SSP4","gcamv7p0","Canada","Fuel","g wind",2095,"Primary Energy Consumption by Fuel (EJ)",0.90004183
23008,"energyPrimaryByFuelEJ","GCAM_SSP4","gcamv7p0","Canada","Fuel","g wind",2100,"Primary Energy Consumption by Fuel (EJ)",0.86542942
23009,"energyPrimaryByFuelEJ","GCAM_SSP4","gcamv7p0","Canada","Fuel","h solar",2005,"Primary Energy Consumption by Fuel (EJ)",6.11996e-05
23010,"energyPrimaryByFuelEJ","GCAM_SSP4","gcamv7p0","Canada","Fuel","h solar",2010,"Primary Energy Consumption by Fuel (EJ)",0.000917993
23011,"energyPrimaryByFuelEJ","GCAM_SSP4","gcamv7p0","Canada","Fuel","h solar",2015,"Primary Energy Consumption by Fuel (EJ)",0.0104123
23012,"energyPrimaryByFuelEJ","GCAM_SSP4","gcamv7p0","Canada","Fuel","h solar",2020,"Primary Energy Consumption by Fuel (EJ)",0.0217878674821
23013,"energyPrimaryByFuelEJ","GCAM_SSP4","gcamv7p0","Canada","Fuel","h solar",2025,"Primary Energy Consumption by Fuel (EJ)",0.0659194440025
23014,"energyPrimaryByFuelEJ","GCAM_SSP4","gcamv7p0","Canada","Fuel","h solar",2030,"Primary Energy Consumption by Fuel (EJ)",0.1512547062833
23015,"energyPrimaryByFuelEJ","GCAM_SSP4","gcamv7p0","Canada","Fuel","h solar",2035,"Primary Energy Consumption by Fuel (EJ)",0.242345206805
23016,"energyPrimaryByFuelEJ","GCAM_SSP4","gcamv7p0","Canada","Fuel","h solar",2040,"Primary Energy Consumption by Fuel (EJ)",0.3318344584874
23017,"energyPrimaryByFuelEJ","GCAM_SSP4","gcamv7p0","Canada","Fuel","h solar",2045,"Primary Energy Consumption by Fuel (EJ)",0.433803260963
23018,"energyPrimaryByFuelEJ","GCAM_SSP4","gcamv7p0","Canada","Fuel","h solar",2050,"Primary Energy Consumption by Fuel (EJ)",0.534031776852
23019,"energyPrimaryByFuelEJ","GCAM_SSP4","gcamv7p0","Canada","Fuel","h solar",2055,"Primary Energy Consumption by Fuel (EJ)",0.6205151267031
23020,"energyPrimaryByFuelEJ","GCAM_SSP4","gcamv7p0","Canada","Fuel","h solar",2060,"Primary Energy Consumption by Fuel (EJ)",0.68768880581
23021,"energyPrimaryByFuelEJ","GCAM_SSP4","gcamv7p0","Canada","Fuel","h solar",2065,"Primary Energy Consumption by Fuel (EJ)",0.74203824513
