"id","param","scenario","dataset","region","classLabel","class","x","units","value"
1051,"energyPrimaryByFuelEJ","GCAM_SSP5","gcamv7p0","global","Fuel","g wind",2005,"Primary Energy Consumption by Fuel (EJ)",0.3738380283
1052,"energyPrimaryByFuelEJ","GCAM_SSP5","gcamv7p0","global","Fuel","g wind",2010,"Primary Energy Consumption by Fuel (EJ)",1.22869505602
1053,"energyPrimaryByFuelEJ","GCAM_SSP5","gcamv7p0","global","Fuel","g wind",2015,"Primary Energy Consumption by Fuel (EJ)",3.0154911797
1054,"energyPrimaryByFuelEJ","GCAM_SSP5","gcamv7p0","global","Fuel","g wind",2020,"Primary Energy Consumption by Fuel (EJ)",5.73299919187718
1055,"energyPrimaryByFuelEJ","GCAM_SSP5","gcamv7p0","global","Fuel","g wind",2025,"Primary Energy Consumption by Fuel (EJ)",9.70130106949448
1056,"energyPrimaryByFuelEJ","GCAM_SSP5","gcamv7p0","global","Fuel","g wind",2030,"Primary Energy Consumption by Fuel (EJ)",15.5965244643965
1057,"energyPrimaryByFuelEJ","GCAM_SSP5","gcamv7p0","global","Fuel","g wind",2035,"Primary Energy Consumption by Fuel (EJ)",22.965147912284
1058,"energyPrimaryByFuelEJ","GCAM_SSP5","gcamv7p0","global","Fuel","g wind",2040,"Primary Energy Consumption by Fuel (EJ)",31.2128675212171
1059,"energyPrimaryByFuelEJ","GCAM_SSP5","gcamv7p0","global","Fuel","g wind",2045,"Primary Energy Consumption by Fuel (EJ)",37.7445926391572
1060,"energyPrimaryByFuelEJ","GCAM_SSP5","gcamv7p0","global","Fuel","g wind",2050,"Primary Energy Consumption by Fuel (EJ)",44.3049029069016
1061,"energyPrimaryByFuelEJ","GCAM_SSP5","gcamv7p0","global","Fuel","g wind",2055,"Primary Energy Consumption by Fuel (EJ)",50.019836700347
1062,"energyPrimaryByFuelEJ","GCAM_SSP5","gcamv7p0","global","Fuel","g wind",2060,"Primary Energy Consumption by Fuel (EJ)",54.389020647475
1063,"energyPrimaryByFuelEJ","GCAM_SSP5","gcamv7p0","global","Fuel","g wind",2065,"Primary Energy Consumption by Fuel (EJ)",57.94752683954
1064,"energyPrimaryByFuelEJ","GCAM_SSP5","gcamv7p0","global","Fuel","g wind",2070,"Primary Energy Consumption by Fuel (EJ)",59.949545982472
1065,"energyPrimaryByFuelEJ","GCAM_SSP5","gcamv7p0","global","Fuel","g wind",2075,"Primary Energy Consumption by Fuel (EJ)",61.106011411734
1066,"energyPrimaryByFuelEJ","GCAM_SSP5","gcamv7p0","global","Fuel","g wind",2080,"Primary Energy Consumption by Fuel (EJ)",64.178978168816
1067,"energyPrimaryByFuelEJ","GCAM_SSP5","gcamv7p0","global","Fuel","g wind",2085,"Primary Energy Consumption by Fuel (EJ)",66.859113177079
1068,"energyPrimaryByFuelEJ","GCAM_SSP5","gcamv7p0","global","Fuel","g wind",2090,"Primary Energy Consumption by Fuel (EJ)",68.86496992373
1069,"energyPrimaryByFuelEJ","GCAM_SSP5","gcamv7p0","global","Fuel","g wind",2095,"Primary Energy Consumption by Fuel (EJ)",69.539850138239
1070,"energyPrimaryByFuelEJ","GCAM_SSP5","gcamv7p0","global","Fuel","g wind",2100,"Primary Energy Consumption by Fuel (EJ)",69.391876511805
1071,"energyPrimaryByFuelEJ","GCAM_SSP5","gcamv7p0","global","Fuel","h solar",1990,"Primary Energy Consumption by Fuel (EJ)",0.00271075487
1072,"energyPrimaryByFuelEJ","GCAM_SSP5","gcamv7p0","global","Fuel","h solar",2005,"Primary Energy Consumption by Fuel (EJ)",0.01628922641
1073,"energyPrimaryByFuelEJ","GCAM_SSP5","gcamv7p0","global","Fuel","h solar",2010,"Primary Energy Consumption by Fuel (EJ)",0.12190938197
1074,"energyPrimaryByFuelEJ","GCAM_SSP5","gcamv7p0","global","Fuel","h solar",2015,"Primary Energy Consumption by Fuel (EJ)",0.93604056536
1075,"energyPrimaryByFuelEJ","GCAM_SSP5","gcamv7p0","global","Fuel","h solar",2020,"Primary Energy Consumption by Fuel (EJ)",2.82287149993777
1076,"energyPrimaryByFuelEJ","GCAM_SSP5","gcamv7p0","global","Fuel","h solar",2025,"Primary Energy Consumption by Fuel (EJ)",8.04512869259722
1077,"energyPrimaryByFuelEJ","GCAM_SSP5","gcamv7p0","global","Fuel","h solar",2030,"Primary Energy Consumption by Fuel (EJ)",16.6841934370248
1078,"energyPrimaryByFuelEJ","GCAM_SSP5","gcamv7p0","global","Fuel","h solar",2035,"Primary Energy Consumption by Fuel (EJ)",26.7774017062467
1079,"energyPrimaryByFuelEJ","GCAM_SSP5","gcamv7p0","global","Fuel","h solar",2040,"Primary Energy Consumption by Fuel (EJ)",37.1854558141266
1080,"energyPrimaryByFuelEJ","GCAM_SSP5","gcamv7p0","global","Fuel","h solar",2045,"Primary Energy Consumption by Fuel (EJ)",47.1581639550371
1081,"energyPrimaryByFuelEJ","GCAM_SSP5","gcamv7p0","global","Fuel","h solar",2050,"Primary Energy Consumption by Fuel (EJ)",56.3827787230323
1082,"energyPrimaryByFuelEJ","GCAM_SSP5","gcamv7p0","global","Fuel","h solar",2055,"Primary Energy Consumption by Fuel (EJ)",63.8698071092573
1083,"energyPrimaryByFuelEJ","GCAM_SSP5","gcamv7p0","global","Fuel","h solar",2060,"Primary Energy Consumption by Fuel (EJ)",69.426061284583
1084,"energyPrimaryByFuelEJ","GCAM_SSP5","gcamv7p0","global","Fuel","h solar",2065,"Primary Energy Consumption by Fuel (EJ)",73.886358786455
1085,"energyPrimaryByFuelEJ","GCAM_SSP5","gcamv7p0","global","Fuel","h solar",2070,"Primary Energy Consumption by Fuel (EJ)",76.5344155838938
1086,"energyPrimaryByFuelEJ","GCAM_SSP5","gcamv7p0","global","Fuel","h solar",2075,"Primary Energy Consumption by Fuel (EJ)",78.3705200736179
1087,"energyPrimaryByFuelEJ","GCAM_SSP5","gcamv7p0","global","Fuel","h solar",2080,"Primary Energy Consumption by Fuel (EJ)",80.5335504780586
1088,"energyPrimaryByFuelEJ","GCAM_SSP5","gcamv7p0","global","Fuel","h solar",2085,"Primary Energy Consumption by Fuel (EJ)",81.7090715702437
1089,"energyPrimaryByFuelEJ","GCAM_SSP5","gcamv7p0","global","Fuel","h solar",2090,"Primary Energy Consumption by Fuel (EJ)",81.9646844081461
1090,"energyPrimaryByFuelEJ","GCAM_SSP5","gcamv7p0","global","Fuel","h solar",2095,"Primary Energy Consumption by Fuel (EJ)",80.8929985146365
1091,"energyPrimaryByFuelEJ","GCAM_SSP5","gcamv7p0","global","Fuel","h solar",2100,"Primary Energy Consumption by Fuel (EJ)",79.3305687120166
1092,"energyPrimaryByFuelEJ","GCAM_SSP5","gcamv7p0","global","Fuel","i geothermal",1990,"Primary Energy Consumption by Fuel (EJ)",0.13092182906
1093,"energyPrimaryByFuelEJ","GCAM_SSP5","gcamv7p0","global","Fuel","i geothermal",2005,"Primary Energy Consumption by Fuel (EJ)",0.209586759
1094,"energyPrimaryByFuelEJ","GCAM_SSP5","gcamv7p0","global","Fuel","i geothermal",2010,"Primary Energy Consumption by Fuel (EJ)",0.24497185
1095,"energyPrimaryByFuelEJ","GCAM_SSP5","gcamv7p0","global","Fuel","i geothermal",2015,"Primary Energy Consumption by Fuel (EJ)",0.289629778
1096,"energyPrimaryByFuelEJ","GCAM_SSP5","gcamv7p0","global","Fuel","i geothermal",2020,"Primary Energy Consumption by Fuel (EJ)",0.8418050389
1097,"energyPrimaryByFuelEJ","GCAM_SSP5","gcamv7p0","global","Fuel","i geothermal",2025,"Primary Energy Consumption by Fuel (EJ)",1.3962567139
1098,"energyPrimaryByFuelEJ","GCAM_SSP5","gcamv7p0","global","Fuel","i geothermal",2030,"Primary Energy Consumption by Fuel (EJ)",1.954780465
1099,"energyPrimaryByFuelEJ","GCAM_SSP5","gcamv7p0","global","Fuel","i geothermal",2035,"Primary Energy Consumption by Fuel (EJ)",2.4927162495
1100,"energyPrimaryByFuelEJ","GCAM_SSP5","gcamv7p0","global","Fuel","i geothermal",2040,"Primary Energy Consumption by Fuel (EJ)",2.9207444367
1101,"energyPrimaryByFuelEJ","GCAM_SSP5","gcamv7p0","global","Fuel","i geothermal",2045,"Primary Energy Consumption by Fuel (EJ)",3.0858679679
1102,"energyPrimaryByFuelEJ","GCAM_SSP5","gcamv7p0","global","Fuel","i geothermal",2050,"Primary Energy Consumption by Fuel (EJ)",3.1696001172
1103,"energyPrimaryByFuelEJ","GCAM_SSP5","gcamv7p0","global","Fuel","i geothermal",2055,"Primary Energy Consumption by Fuel (EJ)",3.2096042613
1104,"energyPrimaryByFuelEJ","GCAM_SSP5","gcamv7p0","global","Fuel","i geothermal",2060,"Primary Energy Consumption by Fuel (EJ)",3.2124197195
1105,"energyPrimaryByFuelEJ","GCAM_SSP5","gcamv7p0","global","Fuel","i geothermal",2065,"Primary Energy Consumption by Fuel (EJ)",3.248033365
1106,"energyPrimaryByFuelEJ","GCAM_SSP5","gcamv7p0","global","Fuel","i geothermal",2070,"Primary Energy Consumption by Fuel (EJ)",3.2343255703
1107,"energyPrimaryByFuelEJ","GCAM_SSP5","gcamv7p0","global","Fuel","i geothermal",2075,"Primary Energy Consumption by Fuel (EJ)",3.2302823428
1108,"energyPrimaryByFuelEJ","GCAM_SSP5","gcamv7p0","global","Fuel","i geothermal",2080,"Primary Energy Consumption by Fuel (EJ)",3.2447086046
1109,"energyPrimaryByFuelEJ","GCAM_SSP5","gcamv7p0","global","Fuel","i geothermal",2085,"Primary Energy Consumption by Fuel (EJ)",3.2501795412
1110,"energyPrimaryByFuelEJ","GCAM_SSP5","gcamv7p0","global","Fuel","i geothermal",2090,"Primary Energy Consumption by Fuel (EJ)",3.2340816282
1111,"energyPrimaryByFuelEJ","GCAM_SSP5","gcamv7p0","global","Fuel","i geothermal",2095,"Primary Energy Consumption by Fuel (EJ)",3.1697006411
1112,"energyPrimaryByFuelEJ","GCAM_SSP5","gcamv7p0","global","Fuel","i geothermal",2100,"Primary Energy Consumption by Fuel (EJ)",3.0899975209
1113,"energyPrimaryByFuelEJ","GCAM_SSP5","gcamv7p0","global","Fuel","j hydrogen",2025,"Primary Energy Consumption by Fuel (EJ)",0.00798538912
1114,"energyPrimaryByFuelEJ","GCAM_SSP5","gcamv7p0","global","Fuel","j hydrogen",2030,"Primary Energy Consumption by Fuel (EJ)",0.06062738762
1115,"energyPrimaryByFuelEJ","GCAM_SSP5","gcamv7p0","global","Fuel","j hydrogen",2035,"Primary Energy Consumption by Fuel (EJ)",0.0820588006
1116,"energyPrimaryByFuelEJ","GCAM_SSP5","gcamv7p0","global","Fuel","j hydrogen",2040,"Primary Energy Consumption by Fuel (EJ)",0.1064299559
1117,"energyPrimaryByFuelEJ","GCAM_SSP5","gcamv7p0","global","Fuel","j hydrogen",2045,"Primary Energy Consumption by Fuel (EJ)",0.1419442453
1118,"energyPrimaryByFuelEJ","GCAM_SSP5","gcamv7p0","global","Fuel","j hydrogen",2050,"Primary Energy Consumption by Fuel (EJ)",0.1503164596
1119,"energyPrimaryByFuelEJ","GCAM_SSP5","gcamv7p0","global","Fuel","j hydrogen",2055,"Primary Energy Consumption by Fuel (EJ)",0.1231869076
1120,"energyPrimaryByFuelEJ","GCAM_SSP5","gcamv7p0","global","Fuel","j hydrogen",2060,"Primary Energy Consumption by Fuel (EJ)",0.0927017369
1121,"energyPrimaryByFuelEJ","GCAM_SSP5","gcamv7p0","global","Fuel","j hydrogen",2065,"Primary Energy Consumption by Fuel (EJ)",0.0893741897
1122,"energyPrimaryByFuelEJ","GCAM_SSP5","gcamv7p0","global","Fuel","j hydrogen",2070,"Primary Energy Consumption by Fuel (EJ)",0.0885468353
1123,"energyPrimaryByFuelEJ","GCAM_SSP5","gcamv7p0","global","Fuel","j hydrogen",2075,"Primary Energy Consumption by Fuel (EJ)",0.107019366
1124,"energyPrimaryByFuelEJ","GCAM_SSP5","gcamv7p0","global","Fuel","j hydrogen",2080,"Primary Energy Consumption by Fuel (EJ)",0.1198579214
1125,"energyPrimaryByFuelEJ","GCAM_SSP5","gcamv7p0","global","Fuel","j hydrogen",2085,"Primary Energy Consumption by Fuel (EJ)",0.1202309368
1126,"energyPrimaryByFuelEJ","GCAM_SSP5","gcamv7p0","global","Fuel","j hydrogen",2090,"Primary Energy Consumption by Fuel (EJ)",0.1132867762
1127,"energyPrimaryByFuelEJ","GCAM_SSP5","gcamv7p0","global","Fuel","j hydrogen",2095,"Primary Energy Consumption by Fuel (EJ)",0.1064082357
1128,"energyPrimaryByFuelEJ","GCAM_SSP5","gcamv7p0","global","Fuel","j hydrogen",2100,"Primary Energy Consumption by Fuel (EJ)",0.1095591185
1129,"energyPrimaryByFuelEJ","GCAM_SSP5","gcamv7p0","global","Fuel","woodpulp_energy",1975,"Primary Energy Consumption by Fuel (EJ)",1.5594107398
1130,"energyPrimaryByFuelEJ","GCAM_SSP5","gcamv7p0","global","Fuel","woodpulp_energy",1990,"Primary Energy Consumption by Fuel (EJ)",2.0922640726
1131,"energyPrimaryByFuelEJ","GCAM_SSP5","gcamv7p0","global","Fuel","woodpulp_energy",2005,"Primary Energy Consumption by Fuel (EJ)",3.60040152
1132,"energyPrimaryByFuelEJ","GCAM_SSP5","gcamv7p0","global","Fuel","woodpulp_energy",2010,"Primary Energy Consumption by Fuel (EJ)",4.2438637247
1133,"energyPrimaryByFuelEJ","GCAM_SSP5","gcamv7p0","global","Fuel","woodpulp_energy",2015,"Primary Energy Consumption by Fuel (EJ)",4.4986756889
1134,"energyPrimaryByFuelEJ","GCAM_SSP5","gcamv7p0","global","Fuel","woodpulp_energy",2020,"Primary Energy Consumption by Fuel (EJ)",4.9365088903
1135,"energyPrimaryByFuelEJ","GCAM_SSP5","gcamv7p0","global","Fuel","woodpulp_energy",2025,"Primary Energy Consumption by Fuel (EJ)",5.2899423344
1136,"energyPrimaryByFuelEJ","GCAM_SSP5","gcamv7p0","global","Fuel","woodpulp_energy",2030,"Primary Energy Consumption by Fuel (EJ)",5.6704283542
1137,"energyPrimaryByFuelEJ","GCAM_SSP5","gcamv7p0","global","Fuel","woodpulp_energy",2035,"Primary Energy Consumption by Fuel (EJ)",6.051730921
1138,"energyPrimaryByFuelEJ","GCAM_SSP5","gcamv7p0","global","Fuel","woodpulp_energy",2040,"Primary Energy Consumption by Fuel (EJ)",6.380357849
1139,"energyPrimaryByFuelEJ","GCAM_SSP5","gcamv7p0","global","Fuel","woodpulp_energy",2045,"Primary Energy Consumption by Fuel (EJ)",6.615526206
1140,"energyPrimaryByFuelEJ","GCAM_SSP5","gcamv7p0","global","Fuel","woodpulp_energy",2050,"Primary Energy Consumption by Fuel (EJ)",6.791931831
1141,"energyPrimaryByFuelEJ","GCAM_SSP5","gcamv7p0","global","Fuel","woodpulp_energy",2055,"Primary Energy Consumption by Fuel (EJ)",6.940379981
1142,"energyPrimaryByFuelEJ","GCAM_SSP5","gcamv7p0","global","Fuel","woodpulp_energy",2060,"Primary Energy Consumption by Fuel (EJ)",7.067735252
1143,"energyPrimaryByFuelEJ","GCAM_SSP5","gcamv7p0","global","Fuel","woodpulp_energy",2065,"Primary Energy Consumption by Fuel (EJ)",7.169005114
1144,"energyPrimaryByFuelEJ","GCAM_SSP5","gcamv7p0","global","Fuel","woodpulp_energy",2070,"Primary Energy Consumption by Fuel (EJ)",7.246558153
1145,"energyPrimaryByFuelEJ","GCAM_SSP5","gcamv7p0","global","Fuel","woodpulp_energy",2075,"Primary Energy Consumption by Fuel (EJ)",7.301864947
1146,"energyPrimaryByFuelEJ","GCAM_SSP5","gcamv7p0","global","Fuel","woodpulp_energy",2080,"Primary Energy Consumption by Fuel (EJ)",7.337485082
1147,"energyPrimaryByFuelEJ","GCAM_SSP5","gcamv7p0","global","Fuel","woodpulp_energy",2085,"Primary Energy Consumption by Fuel (EJ)",7.352255972
1148,"energyPrimaryByFuelEJ","GCAM_SSP5","gcamv7p0","global","Fuel","woodpulp_energy",2090,"Primary Energy Consumption by Fuel (EJ)",7.349238597
1149,"energyPrimaryByFuelEJ","GCAM_SSP5","gcamv7p0","global","Fuel","woodpulp_energy",2095,"Primary Energy Consumption by Fuel (EJ)",7.326266172
1150,"energyPrimaryByFuelEJ","GCAM_SSP5","gcamv7p0","global","Fuel","woodpulp_energy",2100,"Primary Energy Consumption by Fuel (EJ)",7.282815022
1151,"energyPrimaryByFuelEJ","Reference","gcamv7p0","global","Fuel","a oil",1990,"Primary Energy Consumption by Fuel (EJ)",72.70134942
1152,"energyPrimaryByFuelEJ","Reference","gcamv7p0","global","Fuel","a oil",2005,"Primary Energy Consumption by Fuel (EJ)",80.23121425
1153,"energyPrimaryByFuelEJ","Reference","gcamv7p0","global","Fuel","a oil",2010,"Primary Energy Consumption by Fuel (EJ)",88.253983276
1154,"energyPrimaryByFuelEJ","Reference","gcamv7p0","global","Fuel","a oil",2015,"Primary Energy Consumption by Fuel (EJ)",90.3894724223
1155,"energyPrimaryByFuelEJ","Reference","gcamv7p0","global","Fuel","a oil",2020,"Primary Energy Consumption by Fuel (EJ)",91.35456974
1156,"energyPrimaryByFuelEJ","Reference","gcamv7p0","global","Fuel","a oil",2025,"Primary Energy Consumption by Fuel (EJ)",90.0492566
1157,"energyPrimaryByFuelEJ","Reference","gcamv7p0","global","Fuel","a oil",2030,"Primary Energy Consumption by Fuel (EJ)",86.791528
1158,"energyPrimaryByFuelEJ","Reference","gcamv7p0","global","Fuel","a oil",2035,"Primary Energy Consumption by Fuel (EJ)",85.0418432
1159,"energyPrimaryByFuelEJ","Reference","gcamv7p0","global","Fuel","a oil",2040,"Primary Energy Consumption by Fuel (EJ)",83.6944359
1160,"energyPrimaryByFuelEJ","Reference","gcamv7p0","global","Fuel","a oil",2045,"Primary Energy Consumption by Fuel (EJ)",81.3615826
1161,"energyPrimaryByFuelEJ","Reference","gcamv7p0","global","Fuel","a oil",2050,"Primary Energy Consumption by Fuel (EJ)",79.3244934
1162,"energyPrimaryByFuelEJ","Reference","gcamv7p0","global","Fuel","a oil",2055,"Primary Energy Consumption by Fuel (EJ)",79.8414608
1163,"energyPrimaryByFuelEJ","Reference","gcamv7p0","global","Fuel","a oil",2060,"Primary Energy Consumption by Fuel (EJ)",81.80877371
1164,"energyPrimaryByFuelEJ","Reference","gcamv7p0","global","Fuel","a oil",2065,"Primary Energy Consumption by Fuel (EJ)",84.73656669
1165,"energyPrimaryByFuelEJ","Reference","gcamv7p0","global","Fuel","a oil",2070,"Primary Energy Consumption by Fuel (EJ)",86.7442573
1166,"energyPrimaryByFuelEJ","Reference","gcamv7p0","global","Fuel","a oil",2075,"Primary Energy Consumption by Fuel (EJ)",88.13203217
1167,"energyPrimaryByFuelEJ","Reference","gcamv7p0","global","Fuel","a oil",2080,"Primary Energy Consumption by Fuel (EJ)",88.48455925
1168,"energyPrimaryByFuelEJ","Reference","gcamv7p0","global","Fuel","a oil",2085,"Primary Energy Consumption by Fuel (EJ)",89.29836025
1169,"energyPrimaryByFuelEJ","Reference","gcamv7p0","global","Fuel","a oil",2090,"Primary Energy Consumption by Fuel (EJ)",90.487504801
1170,"energyPrimaryByFuelEJ","Reference","gcamv7p0","global","Fuel","a oil",2095,"Primary Energy Consumption by Fuel (EJ)",92.605225481
1171,"energyPrimaryByFuelEJ","Reference","gcamv7p0","global","Fuel","a oil",2100,"Primary Energy Consumption by Fuel (EJ)",95.382103648
1172,"energyPrimaryByFuelEJ","Reference","gcamv7p0","global","Fuel","b natural gas",1975,"Primary Energy Consumption by Fuel (EJ)",19.45834586
1173,"energyPrimaryByFuelEJ","Reference","gcamv7p0","global","Fuel","b natural gas",1990,"Primary Energy Consumption by Fuel (EJ)",57.9401669
1174,"energyPrimaryByFuelEJ","Reference","gcamv7p0","global","Fuel","b natural gas",2005,"Primary Energy Consumption by Fuel (EJ)",74.9921853
1175,"energyPrimaryByFuelEJ","Reference","gcamv7p0","global","Fuel","b natural gas",2010,"Primary Energy Consumption by Fuel (EJ)",88.71974
1176,"energyPrimaryByFuelEJ","Reference","gcamv7p0","global","Fuel","b natural gas",2015,"Primary Energy Consumption by Fuel (EJ)",91.9008007
1177,"energyPrimaryByFuelEJ","Reference","gcamv7p0","global","Fuel","b natural gas",2020,"Primary Energy Consumption by Fuel (EJ)",101.36329122
1178,"energyPrimaryByFuelEJ","Reference","gcamv7p0","global","Fuel","b natural gas",2025,"Primary Energy Consumption by Fuel (EJ)",108.849352205
1179,"energyPrimaryByFuelEJ","Reference","gcamv7p0","global","Fuel","b natural gas",2030,"Primary Energy Consumption by Fuel (EJ)",120.527894944
1180,"energyPrimaryByFuelEJ","Reference","gcamv7p0","global","Fuel","b natural gas",2035,"Primary Energy Consumption by Fuel (EJ)",130.408142473
1181,"energyPrimaryByFuelEJ","Reference","gcamv7p0","global","Fuel","b natural gas",2040,"Primary Energy Consumption by Fuel (EJ)",138.239514791
1182,"energyPrimaryByFuelEJ","Reference","gcamv7p0","global","Fuel","b natural gas",2045,"Primary Energy Consumption by Fuel (EJ)",147.047176069
1183,"energyPrimaryByFuelEJ","Reference","gcamv7p0","global","Fuel","b natural gas",2050,"Primary Energy Consumption by Fuel (EJ)",155.510196229
1184,"energyPrimaryByFuelEJ","Reference","gcamv7p0","global","Fuel","b natural gas",2055,"Primary Energy Consumption by Fuel (EJ)",164.531666387
1185,"energyPrimaryByFuelEJ","Reference","gcamv7p0","global","Fuel","b natural gas",2060,"Primary Energy Consumption by Fuel (EJ)",172.325350834
1186,"energyPrimaryByFuelEJ","Reference","gcamv7p0","global","Fuel","b natural gas",2065,"Primary Energy Consumption by Fuel (EJ)",174.335630926
1187,"energyPrimaryByFuelEJ","Reference","gcamv7p0","global","Fuel","b natural gas",2070,"Primary Energy Consumption by Fuel (EJ)",177.31844904
1188,"energyPrimaryByFuelEJ","Reference","gcamv7p0","global","Fuel","b natural gas",2075,"Primary Energy Consumption by Fuel (EJ)",177.77381927
1189,"energyPrimaryByFuelEJ","Reference","gcamv7p0","global","Fuel","b natural gas",2080,"Primary Energy Consumption by Fuel (EJ)",176.195836579
1190,"energyPrimaryByFuelEJ","Reference","gcamv7p0","global","Fuel","b natural gas",2085,"Primary Energy Consumption by Fuel (EJ)",173.457503634
1191,"energyPrimaryByFuelEJ","Reference","gcamv7p0","global","Fuel","b natural gas",2090,"Primary Energy Consumption by Fuel (EJ)",170.696746104
1192,"energyPrimaryByFuelEJ","Reference","gcamv7p0","global","Fuel","b natural gas",2095,"Primary Energy Consumption by Fuel (EJ)",167.646665819
1193,"energyPrimaryByFuelEJ","Reference","gcamv7p0","global","Fuel","b natural gas",2100,"Primary Energy Consumption by Fuel (EJ)",164.807621888
1194,"energyPrimaryByFuelEJ","Reference","gcamv7p0","global","Fuel","c coal",1975,"Primary Energy Consumption by Fuel (EJ)",23.9890080265
1195,"energyPrimaryByFuelEJ","Reference","gcamv7p0","global","Fuel","c coal",1990,"Primary Energy Consumption by Fuel (EJ)",82.2551282201
1196,"energyPrimaryByFuelEJ","Reference","gcamv7p0","global","Fuel","c coal",2005,"Primary Energy Consumption by Fuel (EJ)",108.4579367419
1197,"energyPrimaryByFuelEJ","Reference","gcamv7p0","global","Fuel","c coal",2010,"Primary Energy Consumption by Fuel (EJ)",127.4856196648
1198,"energyPrimaryByFuelEJ","Reference","gcamv7p0","global","Fuel","c coal",2015,"Primary Energy Consumption by Fuel (EJ)",127.169981497013
1199,"energyPrimaryByFuelEJ","Reference","gcamv7p0","global","Fuel","c coal",2020,"Primary Energy Consumption by Fuel (EJ)",142.275805996
1200,"energyPrimaryByFuelEJ","Reference","gcamv7p0","global","Fuel","c coal",2025,"Primary Energy Consumption by Fuel (EJ)",153.534829585
1201,"energyPrimaryByFuelEJ","Reference","gcamv7p0","global","Fuel","c coal",2030,"Primary Energy Consumption by Fuel (EJ)",158.163401306
1202,"energyPrimaryByFuelEJ","Reference","gcamv7p0","global","Fuel","c coal",2035,"Primary Energy Consumption by Fuel (EJ)",159.206465011
1203,"energyPrimaryByFuelEJ","Reference","gcamv7p0","global","Fuel","c coal",2040,"Primary Energy Consumption by Fuel (EJ)",158.158076439
1204,"energyPrimaryByFuelEJ","Reference","gcamv7p0","global","Fuel","c coal",2045,"Primary Energy Consumption by Fuel (EJ)",155.85294478
1205,"energyPrimaryByFuelEJ","Reference","gcamv7p0","global","Fuel","c coal",2050,"Primary Energy Consumption by Fuel (EJ)",151.43695181
1206,"energyPrimaryByFuelEJ","Reference","gcamv7p0","global","Fuel","c coal",2055,"Primary Energy Consumption by Fuel (EJ)",145.02106587
1207,"energyPrimaryByFuelEJ","Reference","gcamv7p0","global","Fuel","c coal",2060,"Primary Energy Consumption by Fuel (EJ)",139.0280562
1208,"energyPrimaryByFuelEJ","Reference","gcamv7p0","global","Fuel","c coal",2065,"Primary Energy Consumption by Fuel (EJ)",135.94546646
1209,"energyPrimaryByFuelEJ","Reference","gcamv7p0","global","Fuel","c coal",2070,"Primary Energy Consumption by Fuel (EJ)",133.72212926
1210,"energyPrimaryByFuelEJ","Reference","gcamv7p0","global","Fuel","c coal",2075,"Primary Energy Consumption by Fuel (EJ)",130.71609919
1211,"energyPrimaryByFuelEJ","Reference","gcamv7p0","global","Fuel","c coal",2080,"Primary Energy Consumption by Fuel (EJ)",124.174994425
1212,"energyPrimaryByFuelEJ","Reference","gcamv7p0","global","Fuel","c coal",2085,"Primary Energy Consumption by Fuel (EJ)",117.946888072
1213,"energyPrimaryByFuelEJ","Reference","gcamv7p0","global","Fuel","c coal",2090,"Primary Energy Consumption by Fuel (EJ)",111.768610896
1214,"energyPrimaryByFuelEJ","Reference","gcamv7p0","global","Fuel","c coal",2095,"Primary Energy Consumption by Fuel (EJ)",106.1958218442
1215,"energyPrimaryByFuelEJ","Reference","gcamv7p0","global","Fuel","c coal",2100,"Primary Energy Consumption by Fuel (EJ)",100.7410528391
1216,"energyPrimaryByFuelEJ","Reference","gcamv7p0","global","Fuel","d bioenergy",1975,"Primary Energy Consumption by Fuel (EJ)",4.17529461
1217,"energyPrimaryByFuelEJ","Reference","gcamv7p0","global","Fuel","d bioenergy",1990,"Primary Energy Consumption by Fuel (EJ)",35.7580939896
1218,"energyPrimaryByFuelEJ","Reference","gcamv7p0","global","Fuel","d bioenergy",2005,"Primary Energy Consumption by Fuel (EJ)",41.9127598507
1219,"energyPrimaryByFuelEJ","Reference","gcamv7p0","global","Fuel","d bioenergy",2010,"Primary Energy Consumption by Fuel (EJ)",46.6025835672
1220,"energyPrimaryByFuelEJ","Reference","gcamv7p0","global","Fuel","d bioenergy",2015,"Primary Energy Consumption by Fuel (EJ)",49.787283719
1221,"energyPrimaryByFuelEJ","Reference","gcamv7p0","global","Fuel","d bioenergy",2020,"Primary Energy Consumption by Fuel (EJ)",53.438205221584
1222,"energyPrimaryByFuelEJ","Reference","gcamv7p0","global","Fuel","d bioenergy",2025,"Primary Energy Consumption by Fuel (EJ)",61.4269453811985
1223,"energyPrimaryByFuelEJ","Reference","gcamv7p0","global","Fuel","d bioenergy",2030,"Primary Energy Consumption by Fuel (EJ)",69.4274488921192
1224,"energyPrimaryByFuelEJ","Reference","gcamv7p0","global","Fuel","d bioenergy",2035,"Primary Energy Consumption by Fuel (EJ)",77.649703464091
1225,"energyPrimaryByFuelEJ","Reference","gcamv7p0","global","Fuel","d bioenergy",2040,"Primary Energy Consumption by Fuel (EJ)",89.4061495759169
1226,"energyPrimaryByFuelEJ","Reference","gcamv7p0","global","Fuel","d bioenergy",2045,"Primary Energy Consumption by Fuel (EJ)",105.631162750617
1227,"energyPrimaryByFuelEJ","Reference","gcamv7p0","global","Fuel","d bioenergy",2050,"Primary Energy Consumption by Fuel (EJ)",121.375962540432
